shopId,productId,productName,category,price,discount,stockAvailability,subCategory,quantity
33,3317,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
33,3318,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
33,3319,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
33,3320,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
33,3321,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
33,3322,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
33,3323,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
33,3324,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
33,3325,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
33,3326,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
33,3327,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
33,3328,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
33,3329,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
33,3330,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
33,3331,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
33,3332,Modem,electronic,5500.0,10,50,Gadgets,1 piece
33,3333,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
33,3334,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
33,3335,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
33,3336,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
33,3337,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
33,3338,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
33,3339,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
33,3340,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
33,3341,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
33,3342,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
33,3343,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
33,3344,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
33,3345,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
33,3346,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
33,3347,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
34,340,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
34,341,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
34,342,Laptop,electronic,10000.0,10,50,Laptops,1 piece
34,343,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
34,344,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
34,345,LED TV,electronic,4000.0,10,50,TV,1 piece
34,346,Smart TV,electronic,7500.0,10,50,TV,1 piece
34,347,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
34,348,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
34,349,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
34,3410,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
34,3411,Tripod,electronic,7800.0,10,50,Cameras,1 piece
34,3412,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
34,3413,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
34,3414,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
34,3415,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
34,3416,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
34,3417,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
34,3418,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
34,3419,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
34,3420,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
34,3421,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
34,3422,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
34,3423,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
34,3424,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
34,3425,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
34,3426,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
34,3427,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
34,3428,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
34,3429,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
34,3430,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
34,3431,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
34,3432,Modem,electronic,5500.0,10,50,Gadgets,1 piece
34,3433,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
34,3434,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
34,3435,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
34,3436,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
34,3437,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
34,3438,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
34,3439,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
34,3440,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
34,3441,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
34,3442,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
34,3443,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
34,3444,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
34,3445,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
34,3446,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
34,3447,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
35,350,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
35,351,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
35,352,Laptop,electronic,10000.0,10,50,Laptops,1 piece
35,353,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
35,354,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
35,355,LED TV,electronic,4000.0,10,50,TV,1 piece
35,356,Smart TV,electronic,7500.0,10,50,TV,1 piece
35,357,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
35,358,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
35,359,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
35,3510,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
35,3511,Tripod,electronic,7800.0,10,50,Cameras,1 piece
35,3512,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
35,3513,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
35,3514,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
35,3515,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
35,3516,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
35,3517,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
35,3518,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
35,3519,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
35,3520,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
35,3521,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
35,3522,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
35,3523,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
35,3524,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
35,3525,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
35,3526,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
35,3527,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
35,3528,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
35,3529,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
35,3530,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
35,3531,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
35,3532,Modem,electronic,5500.0,10,50,Gadgets,1 piece
35,3533,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
35,3534,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
35,3535,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
35,3536,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
35,3537,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
35,3538,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
35,3539,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
35,3540,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
35,3541,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
35,3542,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
35,3543,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
35,3544,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
35,3545,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
35,3546,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
35,3547,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
36,360,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
36,361,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
36,362,Laptop,electronic,10000.0,10,50,Laptops,1 piece
36,363,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
36,364,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
36,365,LED TV,electronic,4000.0,10,50,TV,1 piece
36,366,Smart TV,electronic,7500.0,10,50,TV,1 piece
36,367,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
36,368,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
36,369,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
36,3610,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
36,3611,Tripod,electronic,7800.0,10,50,Cameras,1 piece
36,3612,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
36,3613,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
36,3614,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
36,3615,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
36,3616,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
36,3617,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
36,3618,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
36,3619,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
36,3620,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
36,3621,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
36,3622,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
36,3623,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
36,3624,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
36,3625,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
36,3626,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
36,3627,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
36,3628,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
36,3629,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
36,3630,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
36,3631,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
36,3632,Modem,electronic,5500.0,10,50,Gadgets,1 piece
36,3633,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
36,3634,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
36,3635,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
36,3636,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
36,3637,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
36,3638,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
36,3639,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
36,3640,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
36,3641,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
36,3642,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
36,3643,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
36,3644,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
36,3645,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
36,3646,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
36,3647,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
37,370,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
37,371,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
37,372,Laptop,electronic,10000.0,10,48,Laptops,1 piece
37,373,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
37,374,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
37,375,LED TV,electronic,4000.0,10,50,TV,1 piece
37,376,Smart TV,electronic,7500.0,10,50,TV,1 piece
37,377,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
37,378,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
37,379,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
37,3710,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
37,3711,Tripod,electronic,7800.0,10,50,Cameras,1 piece
37,3712,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
37,3713,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
37,3714,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
37,3715,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
37,3716,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
37,3717,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
37,3718,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
37,3719,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
37,3720,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
37,3721,Toaster,electronic,4500.0,10,49,Home Appliances,1 piece
37,3722,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
37,3723,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
37,3724,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
37,3725,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
37,3726,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
37,3727,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
37,3728,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
37,3729,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
37,3730,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
37,3731,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
37,3732,Modem,electronic,5500.0,10,50,Gadgets,1 piece
37,3733,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
37,3734,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
37,3735,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
37,3736,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
37,3737,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
37,3738,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
37,3739,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
37,3740,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
37,3741,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
37,3742,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
37,3743,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
37,3744,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
37,3745,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
37,3746,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
37,3747,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
38,380,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
38,381,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
38,382,Laptop,electronic,10000.0,10,50,Laptops,1 piece
38,383,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
38,384,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
38,385,LED TV,electronic,4000.0,10,50,TV,1 piece
38,386,Smart TV,electronic,7500.0,10,50,TV,1 piece
38,387,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
38,388,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
38,389,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
38,3810,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
38,3811,Tripod,electronic,7800.0,10,50,Cameras,1 piece
38,3812,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
38,3813,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
38,3814,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
38,3815,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
38,3816,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
38,3817,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
38,3818,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
38,3819,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
38,3820,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
38,3821,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
38,3822,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
38,3823,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
38,3824,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
38,3825,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
38,3826,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
38,3827,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
38,3828,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
38,3829,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
38,3830,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
38,3831,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
38,3832,Modem,electronic,5500.0,10,50,Gadgets,1 piece
38,3833,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
38,3834,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
38,3835,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
38,3836,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
38,3837,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
38,3838,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
38,3839,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
38,3840,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
38,3841,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
38,3842,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
38,3843,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
38,3844,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
38,3845,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
38,3846,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
38,3847,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
39,390,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
39,391,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
39,392,Laptop,electronic,10000.0,10,50,Laptops,1 piece
39,393,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
39,394,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
39,395,LED TV,electronic,4000.0,10,50,TV,1 piece
39,396,Smart TV,electronic,7500.0,10,50,TV,1 piece
39,397,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
39,398,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
39,399,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
39,3910,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
39,3911,Tripod,electronic,7800.0,10,50,Cameras,1 piece
39,3912,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
39,3913,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
39,3914,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
39,3915,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
39,3916,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
39,3917,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
39,3918,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
39,3919,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
39,3920,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
39,3921,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
39,3922,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
39,3923,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
39,3924,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
39,3925,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
39,3926,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
39,3927,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
39,3928,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
39,3929,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
39,3930,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
39,3931,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
39,3932,Modem,electronic,5500.0,10,50,Gadgets,1 piece
39,3933,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
39,3934,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
39,3935,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
39,3936,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
39,3937,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
39,3938,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
39,3939,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
39,3940,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
39,3941,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
39,3942,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
39,3943,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
39,3944,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
39,3945,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
39,3946,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
39,3947,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
40,400,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
40,401,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
40,402,Laptop,electronic,10000.0,10,50,Laptops,1 piece
40,403,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
40,404,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
40,405,LED TV,electronic,4000.0,10,50,TV,1 piece
40,406,Smart TV,electronic,7500.0,10,50,TV,1 piece
40,407,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
40,408,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
40,409,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
40,4010,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
40,4011,Tripod,electronic,7800.0,10,50,Cameras,1 piece
40,4012,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
40,4013,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
40,4014,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
40,4015,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
40,4016,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
40,4017,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
40,4018,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
40,4019,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
40,4020,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
40,4021,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
40,4022,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
40,4023,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
40,4024,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
40,4025,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
40,4026,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
40,4027,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
40,4028,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
40,4029,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
40,4030,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
40,4031,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
40,4032,Modem,electronic,5500.0,10,50,Gadgets,1 piece
40,4033,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
40,4034,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
40,4035,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
40,4036,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
40,4037,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
40,4038,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
40,4039,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
40,4040,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
40,4041,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
40,4042,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
40,4043,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
40,4044,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
40,4045,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
40,4046,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
40,4047,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
41,410,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
41,411,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
41,412,Laptop,electronic,10000.0,10,50,Laptops,1 piece
41,413,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
41,414,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
41,415,LED TV,electronic,4000.0,10,50,TV,1 piece
41,416,Smart TV,electronic,7500.0,10,50,TV,1 piece
41,417,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
41,418,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
41,419,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
41,4110,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
41,4111,Tripod,electronic,7800.0,10,50,Cameras,1 piece
41,4112,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
41,4113,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
41,4114,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
41,4115,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
41,4116,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
41,4117,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
41,4118,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
41,4119,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
41,4120,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
41,4121,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
41,4122,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
41,4123,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
